Number of Records,Index Type,Query Time (s),EXPLAIN Plan
285,HASH,0.00026836395263671873,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ormnipdfkq@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.024 ms',), ('Execution Time: 0.019 ms',)]"
286,No Index,0.00042352676391601565,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.010..0.014 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'yusifrvaoa@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.029 ms',), ('Execution Time: 0.026 ms',)]"
286,BTREE,0.00030765533447265627,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rwzessdrbl@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.021 ms',)]"
286,HASH,0.0004752397537231445,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.011..0.016 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xjmuwugeqc@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.061 ms',), ('Execution Time: 0.037 ms',)]"
287,No Index,0.0002928733825683594,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pczhnpmtsj@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
287,BTREE,0.0002578258514404297,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kxknquwntq@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.019 ms',)]"
287,HASH,0.0001941680908203125,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rhwxvdwolj@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.019 ms',)]"
288,No Index,0.00046482086181640623,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.017..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pfqvsrgwnv@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.046 ms',), ('Execution Time: 0.041 ms',)]"
288,BTREE,0.0002605438232421875,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'sprydqygzk@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.020 ms',)]"
288,HASH,0.0002698659896850586,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'yolaupzyad@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.019 ms',)]"
289,No Index,0.00029942989349365237,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xymjboirya@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
289,BTREE,0.00026915073394775393,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'lckdiniszo@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.021 ms',)]"
289,HASH,0.00028967857360839844,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'fknyujazqo@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.019 ms',)]"
290,No Index,0.0002879619598388672,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ytrzkwictb@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
290,BTREE,0.00026211738586425783,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ltvpndocgs@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.020 ms',)]"
290,HASH,0.0004132986068725586,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.007..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xupombpzco@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.038 ms',), ('Execution Time: 0.027 ms',)]"
291,No Index,0.00036699771881103515,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'plebbstudg@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
291,BTREE,0.0002502918243408203,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wxgnkvzlmg@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
291,HASH,0.0005197763442993164,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.013..0.018 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'oirvwbzdnn@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.041 ms',)]"
292,No Index,0.0002635955810546875,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wbzzzlgbdq@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.020 ms',)]"
292,BTREE,0.000578761100769043,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.015..0.020 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'yhqkxbgzxo@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.041 ms',)]"
292,HASH,0.00026299953460693357,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mxjmqysacm@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.019 ms',)]"
293,No Index,0.0005135059356689454,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.014..0.018 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'riqfsyfiqw@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.037 ms',), ('Execution Time: 0.035 ms',)]"
293,BTREE,0.0002649545669555664,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rwgvzzablo@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.019 ms',)]"
293,HASH,0.00026051998138427735,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mrfwggpaiy@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.018 ms',)]"
294,No Index,0.0002810955047607422,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'dlaabcikon@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
294,BTREE,0.0002821445465087891,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'gsuzvpxwfv@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
294,HASH,0.00045735836029052733,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.011..0.016 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'fdswuyjvad@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.038 ms',)]"
295,No Index,0.0003144025802612305,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ogsmvdyzqk@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
295,BTREE,0.00019545555114746093,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rqhdyuqqun@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.019 ms',)]"
295,HASH,0.00027675628662109374,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kpqmcjvcif@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
296,No Index,0.00027987957000732424,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mjnbilweft@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
296,BTREE,0.0002693891525268555,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wdhzzsjdlp@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.021 ms',)]"
296,HASH,0.0003209114074707031,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.018..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'qeigyjseep@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.091 ms',), ('Execution Time: 0.051 ms',)]"
297,No Index,0.00048193931579589846,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.017..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ygnlflvspg@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.047 ms',), ('Execution Time: 0.042 ms',)]"
297,BTREE,0.0002535581588745117,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wdhdnynwau@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
297,HASH,0.00043790340423583985,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.010..0.014 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wmcezfmbnx@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.060 ms',), ('Execution Time: 0.035 ms',)]"
298,No Index,0.0006366252899169921,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.026 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'gpwrskksqs@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.058 ms',), ('Execution Time: 0.048 ms',)]"
298,BTREE,0.0003108978271484375,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'znioddzfuq@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
298,HASH,0.00026090145111083983,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'grreqtlbsu@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.018 ms',)]"
299,No Index,0.00047633647918701174,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.016..0.021 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'eizcgsarbi@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.045 ms',), ('Execution Time: 0.040 ms',)]"
299,BTREE,0.000263214111328125,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'zhvsecmubg@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.020 ms',)]"
299,HASH,0.00027973651885986327,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'iusqgvnchi@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.025 ms',), ('Execution Time: 0.019 ms',)]"
300,No Index,0.00026094913482666016,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'lnyqtahdpl@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.020 ms',), ('Execution Time: 0.022 ms',)]"
300,BTREE,0.00019783973693847655,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wsncrrpyzb@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
300,HASH,0.0004980087280273438,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.011..0.016 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kqetqgpypo@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.038 ms',)]"
301,No Index,0.0002819538116455078,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'tnfqlsijgh@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.022 ms',)]"
301,BTREE,0.0004824161529541016,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.013..0.018 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'zlzlfflyod@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.055 ms',), ('Execution Time: 0.038 ms',)]"
301,HASH,0.0003005027770996094,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'jfvlrcersq@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.020 ms',)]"
302,No Index,0.0002834320068359375,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ggityjfdaa@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.022 ms',)]"
302,BTREE,0.0002640962600708008,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mgbdrhnkix@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.019 ms',)]"
302,HASH,0.0002802371978759766,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'tqorniwqna@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
303,No Index,0.00034074783325195314,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.009..0.012 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mmfaxpewon@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.023 ms',)]"
303,BTREE,0.0004662752151489258,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.013..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'tblnlnjizb@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.050 ms',), ('Execution Time: 0.037 ms',)]"
303,HASH,0.0002615690231323242,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'mrdwezkdrk@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
304,No Index,0.0006011962890625,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.021..0.025 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'zsnasiwdoo@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.063 ms',), ('Execution Time: 0.048 ms',)]"
304,BTREE,0.0003021001815795898,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ogdwlzktcw@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.024 ms',), ('Execution Time: 0.021 ms',)]"
304,HASH,0.00028178691864013674,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'guysghaaqf@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
305,No Index,0.00033166408538818357,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'jzmavrkcdb@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
305,BTREE,0.0002847909927368164,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'fzojigwktd@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.020 ms',)]"
305,HASH,0.0002662897109985352,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ykbwxlkohh@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.016 ms',)]"
306,No Index,0.000569915771484375,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.021..0.026 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'flvkluwyxz@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.047 ms',)]"
306,BTREE,0.0002673625946044922,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rsuxafdxvs@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.020 ms',), ('Execution Time: 0.018 ms',)]"
306,HASH,0.00026607513427734375,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'orpnzzhuxx@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
307,No Index,0.00029413700103759767,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'csvjuqfmmh@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.023 ms',)]"
307,BTREE,0.00027091503143310546,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'djvdelvfrs@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.020 ms',)]"
307,HASH,0.0002645730972290039,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kjivspbdqw@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
308,No Index,0.0004780054092407227,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.016..0.021 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'hfdciopdty@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.046 ms',), ('Execution Time: 0.041 ms',)]"
308,BTREE,0.00029621124267578127,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wzaghpvzxw@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.020 ms',)]"
308,HASH,0.00028357505798339846,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'sckbuyprpa@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.019 ms',)]"
309,No Index,0.00030965805053710936,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ruhwuxfjbh@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
309,BTREE,0.00027530193328857423,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'umxlxpzfot@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.020 ms',)]"
309,HASH,0.00025641918182373047,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'fxifavepir@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.019 ms',)]"
310,No Index,0.0002692222595214844,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'oauohspxkg@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
310,BTREE,0.0002524852752685547,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'cxncwpcksu@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
310,HASH,0.0007784605026245117,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.015..0.019 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'caasqeqlrs@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.077 ms',), ('Execution Time: 0.042 ms',)]"
311,No Index,0.0002774715423583984,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ogoomggkrv@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.019 ms',)]"
311,BTREE,0.00027697086334228517,"[('Index Scan using idx_email_btree on user_app  (cost=0.25..8.27 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rfnndzzkzu@example.com'::text)"",), ('  Buffers: shared hit=3',), ('Planning Time: 0.024 ms',), ('Execution Time: 0.020 ms',)]"
311,HASH,0.0002614498138427734,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'dsyybqhqnz@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.018 ms',)]"
